tmdbId,poster_path,runtime,budget,popularity,revenue,vote_average,vote_count
4476,/uh0sJcx3SLtclJSuKAXl6Tt6AV0.jpg,133,30000000,12.199047,160638883,7.2,636
11008,/tCgBOpglqgg478AIy9wYfZ7choY.jpg,95,0,9.253362,0,6.1,164
47504,/9BQrTWQodxm0G349yruhRuJV38q.jpg,98,0,1.861292,0,6.4,31
32325,/uEzbxMuT2d1KNR0KEfQncN7IUq2.jpg,92,0,1.788829,0,5.7,9
43742,/mQMCPf0GUaOjKYFTdmL8w8udnJX.jpg,108,60000000,3.290192,0,4.3,11
28313,/h0IjNfD1D7WVR70JpvMMWhNVx4N.jpg,106,17000000,7.698526,7603766,6.4,28
11318,/Apgj4j73aUyMkNaPoSuQ7DJbt1M.jpg,107,0,4.81307,0,6.7,67
3036,/uG0YLHdiBuWBv99MLwthucsvKLZ.jpg,123,45000000,14.287753,112006296,6.1,272
40490,/6bnOhhrrrq6RZhMgz4aGyqbJ9Wf.jpg,96,0,2.558118,0,5.1,40
24070,/q4kYWVXsPhD23XhGCBaWHoEITHC.jpg,97,15000000,2.899608,0,5.2,37
8986,/94AgmLpD2NtCSwJ13rof6Bn5mfN.jpg,108,0,3.770115,18137661,5.6,49
10510,/iuI31j8DM4TOxJTZeumG0S4npPU.jpg,114,0,5.831622,46264384,6.4,199
17402,/jn2kmqCgRcloNYr121BB4BmgSRu.jpg,95,6,1.137266,5,5.6,7
38722,/wDV4MCBmmTdgNQTv2tYbQg5diaB.jpg,128,5500000,3.121288,0,7,11
8438,/jPbBDALAjTQFzCl21ZKmhjSjEmD.jpg,122,0,9.518564,17381942,6.9,140
11593,/3mbJyBFsryL6wcSuEwHXvpzdOYa.jpg,110,0,2.891269,0,7,56
1945,/4XLF6QkUqMDL5SLDEw1nrpSMk8N.jpg,112,31000000,5.930957,106683817,6.1,128
39310,/pkQKP4ZFzSjvSDXYeVtfju5A2pR.jpg,98,0,0.629955,0,6.9,7
109560,/hGJ3YlibjHNd9xP6rOIDTgh90eC.jpg,93,0,0.004537,0,0,0
56428,/h7hwxnIC997ceboreSmEZo82bAw.jpg,89,4800000,0.426952,0,4,4
63105,/mY7SX6aBDumSweQMTCdfrIbMLAa.jpg,83,0,1.466491,0,4.6,10
131957,/24f1paDywuI9FVEmT313Ze8oVHX.jpg,100,0,0.769522,0,7.4,4
241,/w5sruoTQ87PFAGRJQyyaCOM1C4A.jpg,119,34000000,11.226856,50282766,6.9,927
9058,/eaHH1hnbZ9wIUHjYKlqJUwpTBan.jpg,115,0,4.936761,0,6.4,92
527,/8QF48QS5lvtrhOclt22RFz3bSQm.jpg,99,0,4.025276,2201126,7.6,106
18220,/bYU4DdtGM4JBu5eZNkauDjJhXpN.jpg,106,0,6.448039,0,4.6,32
6950,/4KymNvlWR0XF0sqX2BWRd9Z3yXR.jpg,127,50000000,13.676444,189859560,6.4,522
101,/gE8S02QUOhVnAmYu4tcrBlMTujz.jpg,110,16000000,20.477329,45284974,8.2,4293
63020,/paSbLkZL35t2fmdxoQNHv6ckVjw.jpg,113,11000000,1.433544,2832826,6.6,9
2307,/leJcOavVPUrYodUJteBOl7pRFuU.jpg,94,0,0.463307,0,7,2
680,/dM2w364MScsjFf8pfMbaWUcWrR.jpg,154,8000000,140.950236,213928762,8.3,8670
41478,/lHxczIhjEXFuxUyLf5ktdwoIdZq.jpg,124,0,7.160149,6834525,6.4,6
25296,/vUHVplZlDzSGJuDrxFlBVo1zmem.jpg,105,400000,1.638622,152322,6.1,9
40156,/ts8BUqausEiIWeMtjSqQgn8m6kN.jpg,98,0,1.881932,4176932,6.4,32
11450,/yoGJo1h3Hl2exXPVcG9UXWDENtX.jpg,133,0,7.772505,0,7.1,262
30304,/eREsgaAN2Br1Tlg9eDSBjHrb1AC.jpg,94,0,1.296912,0,7.4,5
10452,/jBE7n0rJjL9f7BhBMojKVFDhsNI.jpg,162,0,4.405405,0,7,67
12106,/50ZzhAMO6nunlCp7FrGj7VoLxJV.jpg,107,32000000,7.54701,18552460,6.2,431
161495,/hvHNlMvWS2GBt7RR971bJ3k4bJc.jpg,108,22000000,3.395867,12400000,6.4,7
3586,/jP8ONbgwpQm5ojrtFuKCwvG1wCs.jpg,133,15000000,6.259433,11300653,5.3,33
110,/77CFEssoKesi4zvtADEpIrSKhA3.jpg,99,0,7.832755,0,7.8,246
108,/ztIqf7yGmb4JRFiv2i62K6PhTQR.jpg,98,0,8.843517,0,7.7,311
109,/xOLY69rXKwuH9JUnOE4G2HHKiW5.jpg,91,0,6.5898,0,7.3,218
159185,/gM516lPBoHPYjgrLrmZKoNfNm6X.jpg,111,0,0.078257,0,7,2
36357,/bIxNdNo4jNBLpcUoWvQ7LEnuA0w.jpg,85,0,1.155255,0,5.1,15
92769,/l9mzb7eJ1SOLEwcmLHBa27YtiXR.jpg,90,0,0.499601,0,4.7,3
28033,/9EwB291UkaAHhS3m7PQ6QLizu3w.jpg,95,0,1.390885,0,5,6
22586,/oYp2bckWNBKOIbznjAfypVoMOFl.jpg,89,35000000,8.910462,9771658,6.5,251
14334,/x3H5XwswpUWnskoAWRwiB7rYBxt.jpg,97,0,1.750481,0,6.1,15
2636,/flK0OtdFRvfbs5BixEqU327H8ZB.jpg,110,45000000,10.388183,170362582,5.5,317
2164,/39WsfbB5BshvdbPAYRFXdsjC481.jpg,121,55000000,13.328924,196567262,6.8,942
11395,/hrZjAYAF1o37k4Qb442c4yxwVLw.jpg,97,22000000,9.665424,189833357,6.3,501
278,/9O7gLzmreU0nGkIB6K3BsJbzvNv.jpg,142,25000000,51.645403,28341469,8.5,8358
9905,/qak9QuEiH5ENwqxyVEO0onegCx6.jpg,92,0,8.223026,0,7,247
87078,/xP4dO0TVsSvKXx8uwfLSqsbtfLM.jpg,96,0,1.298224,102780,6,7
12527,/7NdKNNrONwbmCOJgTO4wYjWzQyW.jpg,108,0,1.777197,0,7.1,16
20306,/jqsOhWIGccIJCe8zvHKQuWy5IJL.jpg,101,0,5.869261,0,6.7,104
36614,/rAQAUf6HHUyoT2Ii6jUmzMu5Ppf.jpg,100,32,1.407427,0,6,21
27993,/qfMbFIGNIQ76FEu7Wg48aEbxFh1.jpg,91,0,5.05806,0,5.7,23
31439,/kKZYobKNLPGoOt7p2pfTRggelgP.jpg,125,0,5.260627,0,7.7,62
9067,/n3QWQhb5oVJxTLNKMLmA9xC5XwB.jpg,98,25000000,7.602087,4064495,5.5,140
9059,/8uD5yk0ECebJ59lhvhTBKhUojc.jpg,92,0,9.455342,0,6.7,96
193,/wjrXjlNpDq9U8vYmAwf420yDFtn.jpg,118,38000000,8.105708,120000000,6.4,461
25066,/3OrapxFNr12AhRxupQ8Z2jP1D13.jpg,98,6000000,2.86007,12000000,5.4,33
46797,/vLh2r5QyIooLhmYNYEaSZ4Jxsav.jpg,115,0,0.704204,0,5.8,8
12122,/iwmI6kZWPJ9TYC4PJ0fi80TNFx5.jpg,99,0,6.529879,0,5.6,165
11381,/lbsuDUaTH9POXWb4Inyck8gZFck.jpg,97,0,11.971318,32648673,6.8,321
32636,/ii4bqnfm5aW3TxqGh0tcxS8nijK.jpg,119,0,7.039846,0,6.1,15
36141,/xoMf6741KkVgHMqVWCvflqTHf09.jpg,99,6500000,2.059771,0,5.6,15
95963,/lP0YJPbtshhFHGVSgiQojuiC1im.jpg,88,0,0.620873,0,6.6,4
1587,/jQLoOPwNxyILwDbdhn9DsfQz0Sg.jpg,118,11000000,10.3919,10032765,7.5,943
9271,/7vdg9lA1un8TrNLlLKsaQtVqs4a.jpg,106,30000000,5.188399,24048000,5.4,163
2064,/9StV7DX4ZtRZGJs9VcVEPvxIKL6.jpg,103,17000000,15.783615,182057016,6.5,340
19855,/neSgQuAS2zWZeqfHHNv41IEuR6v.jpg,126,0,3.908596,0,6.3,39
60855,/i67S4uIrx8nV1ZYk4zugsw3xbZX.jpg,87,0,0.372239,759393,5.5,2
236,/qoZShHm8QTrHAR80LypwI0SYp8I.jpg,106,3000000,5.254847,15119639,6.9,104
48287,/1Hbz9SWu98m4LsMPxfRNFIGKxuT.jpg,94,0,2.15805,0,5.3,23
3049,/nZirljb8XYbKTWsRQTplDGhx39Q.jpg,86,15000000,11.247957,107217396,6.4,1684
2759,/pmHRJPlAEiYATBIgKAa0IyY6Or7.jpg,104,0,8.328596,11220670,7.2,174
12635,/zPhcqjKLThhzRPDoMEzVdjh431i.jpg,100,0,2.487951,0,6.2,37
10497,/sUiqWj0k5oPcThd1WaXvt9Vymzr.jpg,139,5000000,11.298195,1862805,7,115
11382,/tfplmiNdTDHHbZZ8AGmXBiB1xJj.jpg,98,0,5.72288,0,7,130
9331,/avRDucB3FLf1Xz5532hbOYd1giX.jpg,141,62000000,7.513245,215887717,6.4,390
10731,/bCWpxGGcP9DsCLwfNpnfcl1vLk8.jpg,119,45000000,15.263829,117615211,6.4,287
10464,/lUmJNC3RAW0OxAtDP8CDEld9pFq.jpg,115,0,6.924689,0,6.4,83
34152,/iFqe07F78SO0SIBzWcK4I5MwNvP.jpg,115,0,2.533022,0,6.7,31
9495,/vrQZSCP3WeYXCTXdJQ6mXgxb9L4.jpg,102,15000000,15.799336,94000000,7.3,980
29973,/k6FYPlBJbH6e7UrDQ9B6LTNDSkD.jpg,128,0,2.583363,1007583,6.1,29
888,/dnYXJZgstixBsOjF4JJrPCDRd2n.jpg,91,46000000,15.019586,341631208,5,559
13,/yE5d3BUhE8hCnkMUJOo1QDoOGNz.jpg,142,55000000,48.307194,677945399,8.2,8147
712,/md9kMKnLG8LG4pMDM98gy5x4K5L.jpg,117,6000000,8.990345,254700832,6.6,654
16295,/cLeOjovcDq9kULToHuoXa1xmvET.jpg,127,0,7.817811,38290723,6.4,49
48992,/5KYvQJGgrvceGhsRe8ydSpU7A8a.jpg,104,0,0.289295,1777020,6.3,4
10879,/kOiWROfIm3Drk4EHr4XdNKNk5oZ.jpg,123,45000000,3.570874,61947267,5.3,41
10660,/4SSjiAa592zTqko7hHdKcj5d5cS.jpg,101,0,11.272073,0,6.1,154
10714,/6BhybPISxk116taUo9J76tVo1hs.jpg,111,0,10.714235,0,5.9,107
41647,/lTiL9emewC7DLS9A9O5aZf7Ywum.jpg,180,0,0.568884,449707,7.3,5
8587,/bKPtXn9n4M4s8vvZrbw40mYsefB.jpg,89,45000000,21.605761,788241776,8,5520
1689,/lXbIlZEisZs2V44YGA6yr4PBHZs.jpg,140,35000000,5.681522,4858139,6,76
11596,/oLEZibnraixTE68rTaYv4FEmvYd.jpg,112,14000000,9.860522,18090181,6.4,297
854,/v8x8p441l1Bep8p82pAG6rduBoK.jpg,101,23000000,14.13488,351583407,6.6,2550
9359,/oGSiAJTT9BxN3sxrg4Fyfc8ElGg.jpg,127,0,15.050326,0,6.6,490
23333,/bLmyaiin2zavjmTsIOaUMT4KC2X.jpg,125,0,4.739054,0,6.3,20
36593,/k3F8N3jeqXOpm1qjY7mL8O6vdx.jpg,83,30000000,10.587232,51132598,6.4,535
12280,/3FMfcgvjwgmyoT6Pp89wALzSUHT.jpg,112,6000000,4.006063,0,6.1,40
2788,/gbi7dmxPNVqJQpKnHOpZ9dmeWAO.jpg,99,11500000,6.514592,20079850,6.5,180
10427,/d1TwyCjnJMKIgMw0CgH2nQsKZAN.jpg,98,8000000,5.137903,2000000,6.4,71
11011,/hbNmaqJcjg4ChZ5vvfQpNzizoiR.jpg,95,40000000,6.595255,0,5.4,426
49803,/3t8zDeD29iqjhz6k8OuvRizu8h.jpg,98,0,4.931565,0,4.9,7
8987,/8NFAQxZud5Kisw1sd9WxfBG54.jpg,111,45000000,10.511241,0,6.1,214
1637,/bDLiyoxdK8mZHaeYVOxMZj7WGkb.jpg,116,30000000,10.859292,350448145,6.8,1814
15128,/nN5BPaG720jhkNf29Pogm1O1mq4.jpg,99,0,2.334226,0,5.5,24
8831,/jCuhVKfj0vvR7iH8D5Aa0Q1ZX8e.jpg,99,27000000,8.907074,101646581,5.5,288
36955,/mTAHr5h5i64hTLqo0cW2X2083Cx.jpg,141,115000000,11.396099,378882411,6.8,1138
10449,/n3B7MBFwyKj9OaTscDZlfJt8Ayy.jpg,126,0,4.322544,50021959,6,71
10395,/46vYy53pidrxXznVT05Z3r5jgjP.jpg,125,0,14.063845,0,6,221
12160,/zSGDgcWHqmQxmX4mLJZgT5UgLjj.jpg,191,63000000,9.277147,25052000,6.5,203
40480,/tq9dJtuOAMhBjXTaJ7WrD0mEWHe.jpg,108,0,0.912415,0,4.9,12
52038,/l3APcL3lgn5KztIOe1BQ6mKQFKB.jpg,99,0,0.406113,953,6.5,2
29444,/2o9zTDKdC4MHNIYBLgFMpO5ik9o.jpg,96,0,2.504529,0,6.1,22
26352,/2R1vC1krfvX4U7ObdOCtQak2mgY.jpg,100,10000000,3.021526,29392418,6,31
39953,/dyzCRoZCjb2Rafmiws8ySGMt56T.jpg,91,0,0.054148,0,2,1
41580,/rzfli2FuCuE2n3b5FNQ6RmJCMEl.jpg,110,0,0.934312,0,5.9,9
315,/u0YrGkpjL5H190qqEsQavZ2WrV5.jpg,83,45000,4.220541,0,6.5,59
22067,/3dYMkjzABC2KRvyHvBjhEg4gaBj.jpg,119,7000000,0.912909,20851521,5.9,9
18242,/1X9xCx8onIKeW9yMO6zDFf3KHZg.jpg,61,0,0.381704,0,7.1,8
11667,/1Q5YdK91oJBXJcbCuZhKXeY4vP1.jpg,102,35000000,13.58449,99423521,4.1,330
32502,/oRZRUO11vOnsSnHMQATeNM06Lsu.jpg,92,0,2.342756,0,6.7,13
267188,/taQ3WgPtiGT9bVPTlQ4caxFlvUA.jpg,97,0,0.251223,0,0,0
28732,/zCdFbHgOPgxkVikuPvUKYlakXuf.jpg,88,0,1.108494,0,6.3,6
75555,/4ZapAkyJSLfT3rS6W8ozSM7Ozq8.jpg,98,0,0.268043,0,3.4,7
42981,/7ZtlUAC0Uazg3i1U2ha318EOV2P.jpg,89,0,0.142357,0,7.5,4
278939,/mxrZvc4eLuznyXsFXamQIftVB8J.jpg,89,0,0.405392,0,10,1
291731,/udpChWE5UM1lxIHFem4VjcqdiGa.jpg,97,0,0.014925,0,0,0
226229,/3j1CUK5PR5CHYVlZTtmVCZaUT8R.jpg,92,0,0.302957,0,4,1
203119,/esq6aS6ItWhjXLRnw30TK9l2WBL.jpg,97,0,0.012456,0,0,0
172923,/1L15fJfWfOUK9Ht15OLLmgW90h8.jpg,0,0,0.233376,0,5,1
316098,/ucpTUr0i3xgxRAdIHJNSOV5HeQu.jpg,115,0,0.0368,0,4,1
8011,/8ZeckjmtObR3QPjzSm4X656vFS2.jpg,99,26000000,6.866634,36800000,4.5,110
171857,/79qtZM5nPGnslmrWjXWHdawwQhd.jpg,97,0,0.100685,0,5,2
2654,/xgrCUFFimv5gom3X01KpLIPVt1E.jpg,95,8000000,8.497643,8946600,7.1,307
18069,/dNkJp1oOZxiEYFSRyZfcEreGZNS.jpg,105,0,1.888534,0,7.2,22
19092,/1ng4sowDKOPMJk9xO2G1g1c2DRs.jpg,96,0,4.38154,0,6.7,40
2758,/zEwEXGDvJ8Ou2s6XbLMPvMTX53S.jpg,94,0,17.555909,48919043,6.5,537
38129,/sXoIo05zEY47L6ICjG0RqiVoDwj.jpg,84,0,0.394194,0,4.5,4
10436,/xdkFwyufgtTR4E9rk4CL2r4l00a.jpg,139,34000000,8.013617,32255440,7,172
13595,/jx06ghWxAC0BdrxUa03rti81RcY.jpg,92,0,7.09232,0,5.8,222
46094,/9DqFILk5EHGRpBF1nM0lcFkjEdC.jpg,107,17080000,1.896273,21011500,5.1,42
9409,/zDQrp5ZL29j98nOk1SKZENAfYs0.jpg,105,0,12.967239,0,4.9,58
11853,/eaGOVOI4BZG7xFOzMdDpfAhDOWJ.jpg,99,0,14.644772,15240435,4.6,61
16771,/ykfnXaAvepoUeGpDlqQTLAcTjjr.jpg,100,3200000,1.632711,0,6.6,20
46924,/eFf8wEH273Bij2O9d9LCLDu4fdU.jpg,122,40000000,2.783872,0,5,15
11041,/idzXsphp93p4a2CurbjACcqTVMq.jpg,93,0,5.673735,0,5,86
306,/tw9gAhqQcBFX0X0XfVbWqUsmzoU.jpg,104,50000000,11.787784,119208989,5.5,445
14522,/e8LdBWsUzjjvUjMwgfaAukQXg3i.jpg,88,0,8.398845,0,6.6,68
26203,/mmy2q3CoDlmVl3SmnlIdoGIo5MT.jpg,106,0,3.00282,16668552,6.3,45
178,/elDZEW6wkGHTAwIUDrNMARNgxPY.jpg,121,0,13.155071,30156002,6,126
19819,/upew7DDF9ueZ0Wq9jT71fPpCtiK.jpg,108,0,6.131056,0,5.7,41
57834,/wTj6LHt0Q1ReMqLuehawOjXh0ch.jpg,101,0,4.993829,0,6.1,28
4722,/4GLnErLrLfban9JDCOsxB9Xeegq.jpg,87,13000000,6.559693,428868,5.8,102
18215,/eEiCGxRMhU1pAZj03GmnjtVGEiR.jpg,107,0,4.304224,1796389,4.5,59
1607,/wlYIwDwk53R4h0uMnpK1NAhHqdg.jpg,121,22000000,6.115628,17287898,7.4,447
26391,/yO66Qjbj1Qlm3war4Z18hjXrYkV.jpg,80,0,1.679042,3662459,4.9,28
117553,/lr24NrKyzKjkAtFOi0uveKeqfIE.jpg,90,13000000,1.316741,2570145,3.7,10
6075,/tGPqPHuOCbyFxwllrYgKkPDu9xB.jpg,144,30000000,8.698509,36516012,7.7,805
11310,/gh0lsyJARglhpbKmnY8i8M7V5bI.jpg,116,0,8.605703,0,4.9,103
18658,/kAYsvQvBVshLHGTIDGHcj9jTJq0.jpg,107,0,2.724621,7355425,5.7,25
9350,/8XefYka77ypAnPJvaVlfUGBBs4a.jpg,112,70000000,9.830853,255000211,6.1,600
9612,/9vuFI0xV1yZfsWr23evJlkRDL8j.jpg,88,0,10.722729,0,4.8,228
2124,/qvNWTJ8m65DDGr8olt1o39OQVkH.jpg,121,40000000,14.228963,19726050,5.4,117
26261,/wnkWgFU5UcLwbExCp1YtCg5Ox4E.jpg,93,0,7.042878,0,5,36
19176,/dNyAx7mCOz69QtNObLKC2gw9f1p.jpg,102,0,4.286279,0,5.1,38
49299,/uA33fZpS0EBDfo0v9dQ1oiOUSpf.jpg,108,0,2.70097,0,5.4,9
11566,/d8RP3iz7QVlkPAuEX4y6jMd2rC2.jpg,110,0,13.696394,63000000,6.3,205
9571,/ksw0G7zSM98rKZWNwl5EuEgpXpt.jpg,102,6900000,6.8652,7993039,7.4,588
9739,/k0PN3Ho12cGGIVJW7SCS7apLYaP.jpg,115,57000000,11.626116,159055768,6.4,1018
24257,/uNWiRuJWa4yRd4DsjonnWn7gEQG.jpg,109,0,0.408159,0,7.1,12
34444,/i6EHIy9L2OEWuEA0tnehi9PFkdi.jpg,96,8000000,2.970724,0,4.2,29
26141,/sZDp3eHwujNR71aNU0rLDz7phJA.jpg,91,0,3.555139,0,5.4,37
10997,/iQ7qq1MStTg5G7ID7vxW2rwfsdW.jpg,171,0,4.875827,0,7.8,98
50463,/eKpxCQllaktjfqR11ITbYstcHmD.jpg,97,0,1.344876,0,3.3,6
10443,/mhJTfQiHdDXcx58dAcMwnq61k0L.jpg,122,0,9.284624,0,6.8,80
20239,/jrpkn4GuBDS1Kh0lyR1UcXgeMi9.jpg,88,0,0.985441,0,5.8,11
16297,/b4fwH4wTvm47P14NSXxaOeQvINM.jpg,103,0,2.969003,0,6.1,54
18551,/3bSequ38Oi1tWElVTdOKiR24MPP.jpg,126,0,1.896869,9488998,6.2,22
25440,/xXyVUwvJesJJChzpvn7xj5cAOfm.jpg,101,0,0.409427,0,4.3,3
9024,/j6ETIHrcTYb6roZmnHhoQ0LDsu1.jpg,94,30000000,8.468869,11146270,5.7,77
37233,/ykoBRyHWvP3akdo98UcIxWAHXeu.jpg,154,42000000,9.678367,270248367,6.6,513
1634,/vIjiTSNA52VGGP9eeegNaMKXNhf.jpg,112,20000000,5.990572,153698625,6,429
13815,/uXRIIUzjDZZdWR2cUzPJ9eAqaHv.jpg,114,0,3.970215,0,7.6,56
5503,/3gzLGFBoJM1xlNk0Ulzp0cJ6uPp.jpg,130,44000000,10.08937,368875760,7.2,1240
35588,/cipYLKXoT3PRPIccwUN47bZvYhO.jpg,115,35000000,4.653462,18635620,5.9,44
2087,/aqASLZpqGK62bmUI1KLvvEIpKNk.jpg,115,0,14.214403,30,5.4,81
41579,/n8n8wp812DKzLOi9Eow5Ajomm67.jpg,109,30000000,2.410545,0,4.5,43
18620,/dyKh0Kv9XmG22ZRioJINKMts262.jpg,83,0,0.775898,0,3.9,5
41006,/g5GtunDYY9jqUp2loU92IoTIKWy.jpg,94,0,5.22583,0,5.2,11
4916,/hQwk4PZdDVJI6SYEEqxx4zqco0j.jpg,107,0,5.385108,22886222,5.6,21
2019,/6WEu60V7EzncuFJSVmGJzhFvs4I.jpg,97,18000000,7.834351,74189677,6.1,237
31642,/hXSUatA39pbfwaqOGFHFdwswAXc.jpg,140,33000000,4.190541,0,6.4,51
9255,/oOXt9gmvsbnoNAx6s202GDTirfw.jpg,86,25000000,13.482371,133752825,6.2,463
26271,/Akk7MMkH2g95e6LghQBNrDzKiAy.jpg,95,0,2.138959,0,4.7,12
10612,/ls7KPoxNiy3IcAot3QB0oFuMtdW.jpg,99,0,5.331753,0,6.1,83
2259,/zcm1tp34jNFbTltJhlr7bsvIvmh.jpg,140,25000000,10.687795,0,6.7,135
16097,/b6yh57uYZUvpYkH3RKL3ZIvoszl.jpg,100,0,0.996047,0,4.6,11
11934,/olViHNQHPy18SOJvbAI1bXUjHXI.jpg,111,30000000,7.550545,0,7.1,280
106143,/nTDUwFB9FlNxb6yMI6qJRPNrZcd.jpg,115,40000000,1.742974,0,5.7,18
12475,/j7306D476K6bIKKatGL7tLC26ro.jpg,91,0,6.071466,28881266,4.7,54
9386,/vXgWOXa7m3cEhOhYjR5q2UZCBBp.jpg,128,40000000,12.637158,176997168,6.8,392
7984,/22UfH59UppgMtDIMjD6DxhO8J2C.jpg,133,13000000,7.405895,65796862,7.6,363
59930,/uINVYNlnCbSLCkqveGwj7j4oFTf.jpg,110,0,0.613335,8880705,3.9,5
15765,/5Bl7O6zyv9Y1uWQ4gaCI2o7NrTE.jpg,118,0,14.820883,0,6.9,75
31643,/pMFMuAdQORx4GoGs6HuZyUepIkN.jpg,112,30000000,4.563989,0,4.6,17
6,/lNXmgUrP6h1nD53gkFh4WDzT6RZ.jpg,110,0,5.538671,12136938,6.4,79
329,/c414cDeQ9b6qLPLeKmiJuLDUREJ.jpg,127,63000000,8.863776,920100000,7.6,4956
10909,/2mKtsNtQ2yMZPrBL1wXWzolvxaZ.jpg,117,9000000,8.4337,2395231,6.5,209
507,/jAnpPlUUhBqztIfCfg3OKsTYMhu.jpg,96,1500000,4.948569,418961,6.1,111
34024,/HzTiZWfb0bdyJoM7Et6XCgfi9X.jpg,103,0,4.375347,0,6.4,33
29918,/7RebpDOVAPu28mdWzUGB8GSSQpq.jpg,94,0,3.645342,0,6.1,54
9593,/yeLurMF2Xy3nex17hBbxft6zGR0.jpg,130,85000000,9.434006,137298489,6.1,725
42580,/1SXdMpxVh8KFxZQRXxZaeZmVkEl.jpg,91,0,6.446229,0,5.1,24
22317,/myB6eGNcJrBnFW2EtTQMX5zmn3M.jpg,98,0,2.913584,0,5.7,40
1413,/c7oXl40SpsPifAePUiI1KcGu0SX.jpg,101,0,6.516976,1499795,6.6,35
12121,/8swGX78Q5s7z47MRByf1E8MUNqP.jpg,111,22000000,5.43085,0,5.3,86
2246,/dlTWhgLHdEgSmCa8nEFgN7Hfu05.jpg,107,0,9.861672,46405336,5.9,105
10502,/24QERLoucnNZIE0gGYdCFzi58IV.jpg,114,0,5.997712,24760338,6.2,125
10440,/6y04YdXDoSNxiJ5g0h92NBiatyv.jpg,104,13500000,8.939404,11285588,7.1,169
9516,/s1uQMgbK2tfaYltK6uDXU1xoYWA.jpg,97,3500000,5.260924,27900000,7.2,179
2320,/wmgkFuEr8bHRAgs1HS5U46Rzo0I.jpg,133,55000000,13.106291,121969216,5.8,261
5879,/ztLv3Co2uLZMV7YERWbPrTMUi03.jpg,105,0,8.932494,0,6.5,112
83718,/1uMZU6c8Uxlp2OiGQIwGmH4D9EZ.jpg,91,0,0.534606,0,7,7
11971,/6qlYYvDZ0Tb5h0t7sLwy4sjGIwM.jpg,111,8000000,8.62724,0,7.2,194
2625,/yeSnOxbdYqHexjZMG91Ep4MAbr8.jpg,114,0,6.579753,0,5.9,35
31911,/8TvSzxbrDvO3vtOC9G0wrBmwqG7.jpg,98,0,13.011091,0,5.5,11
788,/jx4NvllNGN7o5bpIhcCMh26Xwaj.jpg,125,25000000,11.16553,441286195,7,1638
21450,/td4htWFSOuGA3LIyNyswWh0CMcJ.jpg,131,0,8.665198,0,7.5,105
11231,/gu5SOBWsoxDy6mWKAkOt20zTXOb.jpg,107,12000000,9.9697,15826984,4.8,202
41588,/fhtW0cu3HXnftqasdt8ptKOQDjU.jpg,112,0,0.596207,0,4.8,5
10447,/d2Q8jXe4dW4YKlemRb7oVlY6Msj.jpg,118,20000000,9.715187,15340000,6.1,86
31586,/4k5JshQ6kGLtI7paXAVAuC1o4t4.jpg,87,40000000,15.534707,0,4.8,67
9300,/lFToTOQuwKrN72MHyhhuVdNC8L4.jpg,93,4000000,3.800785,0,6.7,53
9559,/4gb38JSPBmAtFopC8vb20Paj20h.jpg,138,30000000,8.040589,135130999,7.2,376
9800,/uyUSC7oX0alcAG9q6vke8WHGKkY.jpg,125,26000000,13.373006,206678440,7.6,1019
713,/yuGqa81ye11dDAeBZ9MResJSmoY.jpg,121,7000000,7.436758,116700000,7.1,290
8291,/vfXuJbZucP2hgkuthwMyz1IEM8s.jpg,109,14000000,6.972599,27515786,6.9,47
18133,/htlXORTSRrJggKYsMMwIagGMXUG.jpg,112,0,3.199976,23042200,6,28
25557,/tlcrpwjZZdlgArmZiXtr4ecgQfy.jpg,109,0,7.272296,8638072,5.6,41
22588,/7OISTd5DyzQ6yW8UMGA2EfieG8u.jpg,108,0,8.506727,0,5.8,12
10872,/njp8Vyx77uCJsGIwnIfu4zfBwFR.jpg,97,11000000,5.868677,11439193,6.7,99
1245,/gvu4zaF0KeIRoZ5fVABQH3Wug3r.jpg,134,11500000,12.222576,23237911,7.5,213
11858,/uaiykEOEFs91WclowDhsVYNdGfX.jpg,128,40000000,4.985157,24332324,5.9,83
7007,/d07rjd7e54ClVLoixmf6alTiDDj.jpg,125,0,6.279082,107198790,5.8,188
10467,/3i5zFVewQMGlcPhsHoHmf0VHV02.jpg,118,0,3.416181,0,5.5,43
5550,/9bRy74b1AZEJD5omzWPPAptPfa7.jpg,104,22000000,8.685798,10696210,4.2,309
8005,/3pd3sdot0HfQTFzqgTUzaF4kcxP.jpg,104,20000000,17.136672,35739755,6.4,575
2088,/bb8Gtk8WlXkGzkwQuWspymr4if7.jpg,100,11500000,9.796318,3275585,5.7,36
10412,/wW9J9InM3gdZS6vcoJVQJo9pIVj.jpg,94,0,5.157926,0,6.6,126
47889,/aq5pptsg3ywtnZduKT7IfwGs1t2.jpg,114,800000,0.941994,1001437,5.6,10
14534,/lkimdKMignuOmaZ3SmEtpvBTbdQ.jpg,114,12000000,5.914833,22750363,7.2,187
56583,/8hLvln4x0zmRHxzDgdmBa2UioQ9.jpg,99,0,1.065843,0,4,5
41878,/i9Yg2QH13DfezpKVvdrl0Olpe9V.jpg,126,0,1.031556,0,6.2,11
424,/yPisjyLweCl1tbgwgtzBCNCBle.jpg,195,22000000,41.725123,321365567,8.3,4436
35233,/wH9ruOd7hthlX0D9mdXnuIp8sL3.jpg,101,0,5.715608,0,5.3,37
14291,/ceIEEgMqm3FxHmY9OdYGGA0Jr8J.jpg,110,0,12.048587,7266383,7.3,100
